address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2
"Rambla de Volart, 87, Horta - Guinardó",1,Flat,Flat,1,2022-03-07,0,1,False,41.41741,/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/162817966/d,2.17466,930,ADMINISTRACION FINCAS ARIMANY,9202752587648,3,84
"Carrer Jacinto Benavente, Sarrià - Sant Gervasi",7,Flat,Flat,,2022-03-07,0,1,False,41.39297,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/162817862/d,2.138668,8500,LATER GRUPO INMOBILIARIO,9202763161922,6,479
"Carrer del Putget, 75, Sarrià - Sant Gervasi",1,Flat,Flat,2,2022-03-07,0,1,False,41.40771,/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/162817686/d,2.14389,800,ADMINISTRACION FINCAS ARIMANY,9202752587648,2,60
"Carrer del Doctor Dou, Ciutat Vella",1,Flat,Flat,1,2022-03-07,0,1,False,41.3825,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-no-amueblado/162817451/d,2.168854,1280,RENTMAR,9202752081497,2,81
"Baixada de la Glòria, 13, Gràcia",1,Flat,Flat,1,2022-03-07,0,0,False,41.4107,/es/alquiler/vivienda/barcelona-capital/calefaccion-no-amueblado/162817420/d,2.14818,950,ADMINISTRACION FINCAS ARIMANY,9202752587648,4,95
"Carrer de Gósol, 3, Sarrià - Sant Gervasi",1,Attic,Flat,2,2022-03-07,0,0,False,41.39594,/es/alquiler/vivienda/barcelona-capital/terraza-se-aceptan-mascotas/162802406/d,2.12865,975,Cuarta Planta,9202765763184,1,56
"Carrer de Lepant, 131, Eixample",2,Flat,Flat,,2022-03-07,0,1,False,41.3977,/en/rental/home/barcelona-capital/lift-not-furnished/162833489/d,2.18538,980,FINCAS LAFONT,9202763692267,4,80
" Poblenou , 103, Sant Martí",1,Flat,Flat,3,2022-03-07,0,0,False,41.40288,/en/rental/home/barcelona-capital/furnished/162833440/d,2.198782,1350,De la Cruz Administración de Fincas,9202757485479,1,47
"Del Coll del Portell, Gràcia",1,Flat,Flat,,2022-03-07,0,0,False,41.41257,/en/rental/home/barcelona-capital/communal-area/162833424/d,2.15044,900,INMODERNA GSI,9202765662331,2,70
"Carrer del Bou de Sant Pere, Ciutat Vella",1,Flat,Flat,2,2022-03-07,0,0,False,41.38791,"/en/rental/home/barcelona-capital/sant-pere,-sta--caterina-i-la-ribera/162833345/d",2.176575,990,GESTORIA ALERT,9202753419247,2,60
"Carrer de Farnés, Horta - Guinardó",1,Study,Flat,8,2022-03-07,20,0,False,41.42718,/en/rental/home/barcelona-capital/el-carmel/162833143/d,2.154481,730,asesoria,9202767444287,1,40
Nou Barris,1,Flat,Flat,,2022-03-07,0,0,False,41.44317,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/162832959/d,2.18085,900,CLAVIS GRUP,9202766735982,3,75
"Carrer Sant Dalmir, 21, Horta - Guinardó",3,Attic,Flat,1,2022-03-07,0,0,False,41.42333,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-furnished/162832443/d,2.150361,2400,PUNTO HABITAT,943003066102,5,130
"Travessera Les Corts, Les Corts",2,Flat,Flat,,2022-03-07,0,1,False,41.38439,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift/162832272/d,2.130235,1500,GEINBAR,9202759716828,4,104
"Carrer Nou de la Rambla, 184, Sants - Montjuïc",1,Apartment,Flat,,2022-03-07,0,1,False,41.3712,/en/rental/home/barcelona-capital/terrace-box-room-lift/162831569/d,2.165931,800,SOLER GESTIONES INMOBILIARIAS,9202759226214,1,50
"Carrer de Berlín, Les Corts",1,Flat,Flat,,2022-03-07,0,0,False,41.38451,/en/rental/home/barcelona-capital/air-conditioning-terrace-furnished/162831331/d,2.140927,800,JORDI PALLARÈS,9202763976879,2,50
Horta - Guinardó,2,Flat,Flat,,2022-03-07,0,1,False,41.43386,/en/rental/home/barcelona-capital/heating-terrace-lift/162830985/d,2.148752,1250,FINQUES VALL D´HEBRON,9202757405368,4,141
"Mercat, Sant Martí",2,Flat,Flat,1,2022-03-07,0,0,False,41.40779,/en/rental/home/barcelona-capital/air-conditioning-heating-not-furnished/162539807/d,2.188378,1200,TRAVISA,9202751172704,3,96
"Carrer del Marquès de Campo Sagrado, Eixample",2,Flat,Flat,1,2022-03-07,0,1,False,41.37544,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/162830597/d,2.163784,850,1001 PISOS,9202752859955,2,50
"Àlaba, Sant Martí",1,Study,Flat,2,2022-03-07,0,1,False,41.39602,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-lift-furnished/162830533/d,2.194382,1700,IMMOMAX,9202752879481,1,85
Sarrià - Sant Gervasi,2,Apartment,Flat,,2022-03-07,0,1,False,41.39886,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162830234/d,2.13634,1300,INMOREDES,9202766549964,4,100
"Carrer Consell de Cent, Eixample",1,Flat,Flat,,2022-03-07,0,1,False,41.38871,/en/rental/home/barcelona-capital/heating-lift/162830156/d,2.166562,1600,"PADRO PEREZ-SALA, CRISTINA",9202765553537,2,70
"Carrer de Sant Antoni Maria Claret, Gràcia",2,Flat,Flat,1,2022-03-07,0,1,False,41.40439,/en/rental/home/barcelona-capital/air-conditioning-parking-lift/162689582/d,2.164878,1220,SOLFINC PISOS,943003069494,2,59
"Passeig de Colom, Ciutat Vella",1,Loft,Flat,2,2022-03-07,0,1,False,41.37751,/en/rental/home/barcelona-capital/air-conditioning-lift/162829521/d,2.178863,1200,FINQUES TEJEDOR,943003064187,2,100
"Carrer del Dos de Maig, Eixample",2,Flat,Flat,3,2022-03-07,10,1,False,41.40723,/en/rental/home/barcelona-capital/lift/158941850/d,2.181643,940,"OPTIMUN ENTERPRISE, S.L",943003059792,2,85
"Carrer Congres, Horta - Guinardó",1,Flat,Flat,,2022-03-07,0,1,False,41.43897,/en/rental/home/barcelona-capital/heating-lift/162821510/d,2.158503,940,ANCORA,9202765787221,2,60
"Carrer de Lepant, Eixample",1,Flat,Flat,2,2022-03-07,0,1,False,41.40667,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/162821331/d,2.173837,1150,BARNAFINC,9202763623909,3,65
Gràcia,1,Flat,Flat,3,2022-03-07,0,0,False,41.40364,/en/rental/home/barcelona-capital/air-conditioning/162821327/d,2.155564,890,AREA CASA,9202752570036,1,32
"Carrer D'enric Giménez, Sarrià - Sant Gervasi",2,Flat,Flat,,2022-03-07,0,1,False,41.39607,/en/rental/home/barcelona-capital/air-conditioning-parking-terrace-communal-area-lift-swimming-pool-not-furnished/162821180/d,2.118828,2700,BARNAFINC,9202763623909,3,140
"De Melcior de Palau, Sants - Montjuïc",2,Flat,Flat,,2022-03-07,55,1,False,41.37896,/en/rental/home/barcelona-capital/lift-furnished/162829310/d,2.132048,1125,Alquiler Seguro,9202750898737,3,95
"Carrer Portola, Sarrià - Sant Gervasi",2,Attic,Flat,,2022-03-07,0,1,False,41.41104,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-box-room-lift-furnished/162829082/d,2.142003,1200,FINQUES ROMA,9202757358803,2,58
Eixample,2,Flat,Flat,,2022-03-07,0,1,False,41.3826,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162828588/d,2.152928,1250,MACROFINCAS,9202766571194,3,109
"Carrer de Tirso de Molina, Sants - Montjuïc",1,Flat,Flat,1,2022-03-07,0,1,False,41.37606,/en/rental/home/barcelona-capital/terrace-lift/162828509/d,2.131202,1195,Api Dominguez,9202750486602,2,60
Les Corts,1,Flat,Flat,3,2022-03-07,0,1,False,41.37746,/en/rental/home/barcelona-capital/heating-lift-furnished/162828437/d,2.122994,1100,CANAR INMOBILIARIA Y NEGOCIOS,943003008044,3,81
Eixample,2,Flat,Flat,1,2022-03-07,0,1,False,41.38586,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162828425/d,2.15592,1890,The Home Hunter,9202753426968,3,96
"Nou de Sant Francesc, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.37951,/en/rental/home/barcelona-capital/terrace-lift-furnished/162828230/d,2.176539,830,RS GROUP,9202759306905,1,60
"Carrer del Roser, 98, Sants - Montjuïc",1,Apartment,Flat,3,2022-03-07,0,0,False,41.37098,/en/rental/home/barcelona-capital/not-furnished/162625903/d,2.16509,820,"FIMES 2000 , SL",9202751193289,2,50
Sant Martí,1,Apartment,Flat,,2022-03-07,0,0,False,41.40282,/en/rental/home/barcelona-capital/air-conditioning-terrace-furnished/162828157/d,2.198782,1350,Dominio Investment & Real Estate,9202766371251,1,41
"Carrer de Munner, Sarrià - Sant Gervasi",2,Flat,Flat,2,2022-03-07,0,0,False,41.40534,/en/rental/home/barcelona-capital/heating-parking-terrace-patio-not-furnished/162827895/d,2.129377,1750,MAXI CASA ,9202752975242,3,100
"Johann Sebastian Bach, Sarrià - Sant Gervasi",2,Flat,Flat,1,2022-03-07,0,1,False,41.396,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift/162827894/d,2.139858,1745,Excens Real Estate,9202766392441,4,103
"Carrer de L'estartit, Sant Martí",1,Flat,Flat,3,2022-03-07,0,0,False,41.42105,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/162790424/d,2.202621,800,Tecnocasa - Finques Navas 1999,9202750719694,3,77
"Argenteria, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.38353,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/162821063/d,2.180067,1600,RS GROUP,9202759306905,3,65
"Avinguda Josep Tarradellas, Eixample",2,Flat,Flat,,2022-03-07,0,1,False,41.38931,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/162820957/d,2.143632,900,La Casa Agency - Punto Badal,9202766849140,2,60
"Carrer Sant Antoni Maria Claret, Horta - Guinardó",1,Flat,Flat,,2022-03-07,0,1,False,41.41129,/en/rental/home/barcelona-capital/terrace-lift-furnished/162820916/d,2.169293,900,Home Global,9202765125651,2,58
"Rambla Catalunya, 95, Eixample",2,Flat,Flat,,2022-03-07,0,1,False,41.39292,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift/162820798/d,2.160412,2950,INMOTRES - NOU GAVA,9202767713394,5,196
"Carrer de Casanova, 57, Eixample",1,Flat,Flat,2,2022-03-07,0,1,False,41.38491,/en/rental/home/barcelona-capital/air-conditioning-terrace-lift-furnished-parking-television-internet/162820057/d,2.15925,1300,Alexandru,9202765019044,2,80
"Avinguda de la República Argentina, Gràcia",2,Flat,Flat,3,2022-03-07,0,1,False,41.41143,/en/rental/home/barcelona-capital/heating-lift-pets-not-allowed/162820347/d,2.144213,1150,BARCELONASTANDING,9202766476533,4,87
"Carrer de Móra D'ebre, 54, Gràcia",1,Flat,Flat,1,2022-03-07,95,1,False,41.41759,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-communal-area-lift-parking-not-furnished/162820268/d,2.14876,985,Albert,9202755208687,2,63
"Carrer de Llull, Sant Martí",1,Flat,Flat,1,2022-03-07,0,1,False,41.40226,/en/rental/home/barcelona-capital/air-conditioning-heating-box-room-lift-not-furnished/162705821/d,2.203377,960,BORBON GRUP,9202751395576,1,50
"Rambla de la Muntanya, Horta - Guinardó",2,Attic,Flat,1,2022-03-07,0,1,False,41.41982,/en/rental/home/barcelona-capital/terrace-lift/162623532/d,2.175026,1225,BORBON GRUP,9202751395576,3,73
"Ronda del General Mitre, Sarrià - Sant Gervasi",2,Duplex,Flat,1,2022-03-07,0,1,False,41.40429,/en/rental/home/barcelona-capital/lift-patio-not-furnished/162374894/d,2.140046,970,BORBON GRUP,9202751395576,2,100
Ciutat Vella,1,Flat,Flat,,2022-03-07,0,0,False,41.38823,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/162819849/d,2.176646,1300,SH Barcelona,9202752325093,1,60
"Josep Pla, Sant Martí",1,Apartment,Flat,1,2022-03-07,0,0,False,41.41417,/en/rental/home/barcelona-capital/terrace-furnished/162819773/d,2.208571,950,PIA,9202765555245,2,135
"Pare Lainez, Gràcia",1,Flat,Flat,3,2022-03-07,0,1,False,41.40718,/en/rental/home/barcelona-capital/lift-furnished/162819772/d,2.16597,850,PIA,9202765555245,1,38
"De Mercedes, Gràcia",1,Study,Flat,,2022-03-07,0,1,False,41.41193,/en/rental/home/barcelona-capital/lift-furnished/162819406/d,2.152641,480,Alquiler Seguro,9202750898737,0,31
Sarrià - Sant Gervasi,2,Flat,Flat,3,2022-03-07,0,1,False,41.40641,/en/rental/home/barcelona-capital/heating-parking-terrace-lift-parking-not-furnished/162819232/d,2.147448,1579,Guinot Prunera Barcelona ,9202767552250,4,127
Horta - Guinardó,1,Flat,Flat,3,2022-03-07,0,0,False,41.42495,/en/rental/home/barcelona-capital/air-conditioning/162819083/d,2.150265,850,AREA CASA,9202752570036,4,82
Gràcia,1,Flat,Flat,3,2022-03-07,0,0,False,41.40666,/en/rental/home/barcelona-capital/air-conditioning-terrace-not-furnished/162818284/d,2.165515,755,FINQUES PERRAMON S.C.P,9202756835929,1,60
"Castañer, 5, Sarrià - Sant Gervasi",3,Flat,Flat,1,2022-03-07,0,1,False,41.40637,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished/162818271/d,2.13649,2216,INMOBILIARIA GALLARDO,9202751224292,4,139
Sarrià - Sant Gervasi,6,House_Chalet,Flat,,2022-03-07,0,0,False,41.4058,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-garden-terrace-box-room-patio-swimming-pool-furnished/162818246/d,2.116231,13500,WITHFOR,9202767028461,5,413
"Rambla de Volart, 87, Horta - Guinardó",1,Flat,Flat,1,2022-03-07,0,1,False,41.41741,/en/rental/home/barcelona-capital/lift-not-furnished/162817966/d,2.17466,930,ADMINISTRACION FINCAS ARIMANY,9202752587648,3,84
"Carrer Jacinto Benavente, Sarrià - Sant Gervasi",7,Flat,Flat,,2022-03-07,0,1,False,41.39297,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-lift/162817862/d,2.138668,8500,LATER GRUPO INMOBILIARIO,9202763161922,6,479
"Carrer del Putget, 75, Sarrià - Sant Gervasi",1,Flat,Flat,2,2022-03-07,0,1,False,41.40771,/en/rental/home/barcelona-capital/lift-not-furnished/162817686/d,2.14389,800,ADMINISTRACION FINCAS ARIMANY,9202752587648,2,60
"Carrer del Doctor Dou, Ciutat Vella",1,Flat,Flat,1,2022-03-07,0,1,False,41.3825,/en/rental/home/barcelona-capital/air-conditioning-lift-not-furnished/162817451/d,2.168854,1280,RENTMAR,9202752081497,2,81
"Baixada de la Glòria, 13, Gràcia",1,Flat,Flat,1,2022-03-07,0,0,False,41.4107,/en/rental/home/barcelona-capital/heating-not-furnished/162817420/d,2.14818,950,ADMINISTRACION FINCAS ARIMANY,9202752587648,4,95
"Carrer de Gósol, 3, Sarrià - Sant Gervasi",1,Attic,Flat,2,2022-03-07,0,0,False,41.39594,/en/rental/home/barcelona-capital/terrace-pets-not-allowed/162802406/d,2.12865,975,Cuarta Planta,9202765763184,1,56
"Carrer de Lepant, 131, Eixample",2,Flat,Flat,,2022-03-07,0,1,False,41.3977,/ca/lloguer/vivenda/barcelona-capital/ascensor-no-moblat/162833489/d,2.18538,980,FINCAS LAFONT,9202763692267,4,80
" Poblenou , 103, Sant Martí",1,Flat,Flat,3,2022-03-07,0,0,False,41.40288,/ca/lloguer/vivenda/barcelona-capital/moblat/162833440/d,2.198782,1350,De la Cruz Administración de Fincas,9202757485479,1,47
"Del Coll del Portell, Gràcia",1,Flat,Flat,,2022-03-07,0,0,False,41.41257,/ca/lloguer/vivenda/barcelona-capital/zona-comunitaria/162833424/d,2.15044,900,INMODERNA GSI,9202765662331,2,70
"Carrer del Bou de Sant Pere, Ciutat Vella",1,Flat,Flat,2,2022-03-07,0,0,False,41.38791,"/ca/lloguer/vivenda/barcelona-capital/sant-pere,-sta--caterina-i-la-ribera/162833345/d",2.176575,990,GESTORIA ALERT,9202753419247,2,60
"Carrer de Farnés, Horta - Guinardó",1,Study,Flat,8,2022-03-07,20,0,False,41.42718,/ca/lloguer/vivenda/barcelona-capital/el-carmel/162833143/d,2.154481,730,asesoria,9202767444287,1,40
Nou Barris,1,Flat,Flat,,2022-03-07,0,0,False,41.44317,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat/162832959/d,2.18085,900,CLAVIS GRUP,9202766735982,3,75
"Carrer Sant Dalmir, 21, Horta - Guinardó",3,Attic,Flat,1,2022-03-07,0,0,False,41.42333,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-moblat/162832443/d,2.150361,2400,PUNTO HABITAT,943003066102,5,130
"Travessera Les Corts, Les Corts",2,Flat,Flat,,2022-03-07,0,1,False,41.38439,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor/162832272/d,2.130235,1500,GEINBAR,9202759716828,4,104
"Carrer Nou de la Rambla, 184, Sants - Montjuïc",1,Apartment,Flat,,2022-03-07,0,1,False,41.3712,/ca/lloguer/vivenda/barcelona-capital/terrassa-traster-ascensor/162831569/d,2.165931,800,SOLER GESTIONES INMOBILIARIAS,9202759226214,1,50
"Carrer de Berlín, Les Corts",1,Flat,Flat,,2022-03-07,0,0,False,41.38451,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-moblat/162831331/d,2.140927,800,JORDI PALLARÈS,9202763976879,2,50
Horta - Guinardó,2,Flat,Flat,,2022-03-07,0,1,False,41.43386,/ca/lloguer/vivenda/barcelona-capital/calefaccio-terrassa-ascensor/162830985/d,2.148752,1250,FINQUES VALL D´HEBRON,9202757405368,4,141
"Mercat, Sant Martí",2,Flat,Flat,1,2022-03-07,0,0,False,41.40779,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-no-moblat/162539807/d,2.188378,1200,TRAVISA,9202751172704,3,96
"Carrer del Marquès de Campo Sagrado, Eixample",2,Flat,Flat,1,2022-03-07,0,1,False,41.37544,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-moblat/162830597/d,2.163784,850,1001 PISOS,9202752859955,2,50
"Àlaba, Sant Martí",1,Study,Flat,2,2022-03-07,0,1,False,41.39602,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-ascensor-moblat/162830533/d,2.194382,1700,IMMOMAX,9202752879481,1,85
Sarrià - Sant Gervasi,2,Apartment,Flat,,2022-03-07,0,1,False,41.39886,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor/162830234/d,2.13634,1300,INMOREDES,9202766549964,4,100
"Carrer Consell de Cent, Eixample",1,Flat,Flat,,2022-03-07,0,1,False,41.38871,/ca/lloguer/vivenda/barcelona-capital/calefaccio-ascensor/162830156/d,2.166562,1600,"PADRO PEREZ-SALA, CRISTINA",9202765553537,2,70
"Carrer de Sant Antoni Maria Claret, Gràcia",2,Flat,Flat,1,2022-03-07,0,1,False,41.40439,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-parking-ascensor/162689582/d,2.164878,1220,SOLFINC PISOS,943003069494,2,59
"Passeig de Colom, Ciutat Vella",1,Loft,Flat,2,2022-03-07,0,1,False,41.37751,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-ascensor/162829521/d,2.178863,1200,FINQUES TEJEDOR,943003064187,2,100
"De Melcior de Palau, Sants - Montjuïc",2,Flat,Flat,,2022-03-07,55,1,False,41.37896,/ca/lloguer/vivenda/barcelona-capital/ascensor-moblat/162829310/d,2.132048,1125,Alquiler Seguro,9202750898737,3,95
"Carrer Portola, Sarrià - Sant Gervasi",2,Attic,Flat,,2022-03-07,0,1,False,41.41104,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-traster-ascensor-moblat/162829082/d,2.142003,1200,FINQUES ROMA,9202757358803,2,58
Eixample,2,Flat,Flat,,2022-03-07,0,1,False,41.3826,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor/162828588/d,2.152928,1250,MACROFINCAS,9202766571194,3,109
"Carrer de Tirso de Molina, Sants - Montjuïc",1,Flat,Flat,1,2022-03-07,0,1,False,41.37606,/ca/lloguer/vivenda/barcelona-capital/terrassa-ascensor/162828509/d,2.131202,1195,Api Dominguez,9202750486602,2,60
Les Corts,1,Flat,Flat,3,2022-03-07,0,1,False,41.37746,/ca/lloguer/vivenda/barcelona-capital/calefaccio-ascensor-moblat/162828437/d,2.122994,1100,CANAR INMOBILIARIA Y NEGOCIOS,943003008044,3,81
Eixample,2,Flat,Flat,1,2022-03-07,0,1,False,41.38586,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor/162828425/d,2.15592,1890,The Home Hunter,9202753426968,3,96
"Nou de Sant Francesc, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.37951,/ca/lloguer/vivenda/barcelona-capital/terrassa-ascensor-moblat/162828230/d,2.176539,830,RS GROUP,9202759306905,1,60
"Carrer del Roser, 98, Sants - Montjuïc",1,Apartment,Flat,3,2022-03-07,0,0,False,41.37098,/ca/lloguer/vivenda/barcelona-capital/no-moblat/162625903/d,2.16509,820,"FIMES 2000 , SL",9202751193289,2,50
Sant Martí,1,Apartment,Flat,,2022-03-07,0,0,False,41.40282,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-moblat/162828157/d,2.198782,1350,Dominio Investment & Real Estate,9202766371251,1,41
"Carrer de Munner, Sarrià - Sant Gervasi",2,Flat,Flat,2,2022-03-07,0,0,False,41.40534,/ca/lloguer/vivenda/barcelona-capital/calefaccio-parking-terrassa-pati-no-moblat/162827895/d,2.129377,1750,MAXI CASA ,9202752975242,3,100
"Johann Sebastian Bach, Sarrià - Sant Gervasi",2,Flat,Flat,1,2022-03-07,0,1,False,41.396,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor/162827894/d,2.139858,1745,Excens Real Estate,9202766392441,4,103
"Carrer de L'estartit, Sant Martí",1,Flat,Flat,3,2022-03-07,0,0,False,41.42105,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat/162790424/d,2.202621,800,Tecnocasa - Finques Navas 1999,9202750719694,3,77
Sant Martí,0,Flat,Flat,,2022-03-07,0,1,True,41.4063,/en/rental/home/new-home/barcelona-capital/19835823/162532332,2.183132,1535,NÚÑEZ I NAVARRO,9202752272449,2,60
Sarrià - Sant Gervasi,2,Apartment,Flat,,2022-03-07,0,1,False,41.39505,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-swimming-pool-parking-not-furnished/161404091/d,2.150883,2300,Lucas Fox Barcelona,9202751825893,3,90
Sant Martí,2,Flat,Flat,,2022-03-07,0,1,True,41.40738,/en/rental/home/new-home/barcelona-capital/19835823/162790021,2.182139,1683,NÚÑEZ I NAVARRO,9202752272449,3,85
Sant Martí,2,Apartment,Flat,,2022-03-07,0,1,False,41.41013,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift-swimming-pool-furnished-parking/158158787/d,2.218812,10500,Lucas Fox Barcelona,9202751825893,1,133
Ciutat Vella,1,Flat,Flat,1,2022-03-07,0,0,False,41.38111,/en/rental/home/barcelona-capital/terrace/162348804/d,2.165617,650,PRINCIPAL PRIMERA,9202750551673,3,53
